"BPUIC";"Station";"Position";"Num_delays";"Num_stops";"percent_on_time"
8506000;"Winterthur";"47.5003337739,8.72382110762";8;596;98,6577181208054
8503016;"Zürich Flughafen";"47.4503856566,8.56240184756";6;457;98,6870897155361
8501026;"Genève-Aéroport";"46.232538562,6.11198562378";3;174;98,2758620689655
8504201;"Grandson";"46.8062833566,6.6419437669";1;85;98,8235294117647
8504206;"Bevaix";"46.9296962618,6.81168022806";4;38;89,4736842105263
8504221;"Neuchâtel";"46.9967268195,6.93570168072";13;278;95,3237410071942
8504220;"Neuchâtel-Serrières";"46.9839623251,6.903362631";1;38;97,3684210526316
8504203;"Concise";"46.8508815711,6.72315746125";1;8;87,5
8504209;"Colombier";"46.9676523894,6.84886971704";6;38;84,2105263157895
8504205;"Gorgier-St-Aubin";"46.8990761279,6.78102595265";2;38;94,7368421052632
8504219;"Auvernier";"46.9796416958,6.87770803075";1;38;97,3684210526316
8501120;"Lausanne";"46.5167918174,6.62909229044";9;548;98,3576642335766
8504208;"Boudry";"46.9594571322,6.83504762348";6;38;84,2105263157895
8500010;"Basel SBB";"47.547412091,7.58956277697";18;671;97,3174366616989
8507000;"Bern";"46.9488322725,7.4391309556";28;338;91,7159763313609
8504100;"Fribourg/Freiburg";"46.8031481543,7.15104693583";8;204;96,078431372549
8500135;"Pontenet";"47.238848361,7.25415931061";2;60;96,6666666666667
8500100;"Tavannes";"47.2198446424,7.20164542931";5;60;91,6666666666667
8500104;"Court";"47.2406009157,7.34210993055";6;43;86,046511627907
8503000;"Zürich HB";"47.3781766923,8.54021233623";51;1952;97,3872950819672
8500101;"Reconvilier";"47.235238324,7.22741795179";2;60;96,6666666666667
8500102;"Malleray-Bévilard";"47.2387141829,7.27594629294";2;60;96,6666666666667
8500103;"Sorvilier";"47.2392467034,7.30577406733";2;43;95,3488372093023
8504304;"Sonceboz-Sombeval";"47.1951483393,7.16876361824";8;161;95,0310559006211
8500105;"Moutier";"47.2806724995,7.38104432272";6;153;96,078431372549
8504300;"Biel/Bienne";"47.1328978528,7.24291053739";19;356;94,6629213483146
8504303;"La Heutte";"47.1894917627,7.22539576798";19;40;52,5
8504302;"Reuchenette-Péry";"47.1897391375,7.24702478154";0;40;100
8501008;"Genève";"46.2102129079,6.14245160789";29;555;94,7747747747748
8500218;"Olten";"47.3519347412,7.90769966099";31;813;96,1869618696187
8504227;"Ligerz";"47.0837688799,7.13515712331";16;54;70,3703703703704
8504229;"Tüscherz";"47.1150077795,7.19731832581";5;54;90,7407407407407
8504225;"Le Landeron";"47.0566363768,7.06633532068";4;54;92,5925925925926
8504224;"Cressier NE";"47.0519527784,7.03953212505";8;54;85,1851851851852
8504226;"La Neuveville";"47.0628327875,7.09523245151";6;54;88,8888888888889
8504223;"Cornaux";"47.0385720221,7.02336560983";7;54;87,037037037037
8504228;"Twann";"47.0936641015,7.15649746383";4;54;92,5925925925926
8504222;"St-Blaise CFF";"47.0145759818,6.98211016834";6;54;88,8888888888889
8509411;"Sargans";"47.0453599813,9.4453999633";6;133;95,4887218045113
8509000;"Chur";"46.853084163,9.52893771993";1;113;99,1150442477876
8500207;"Solothurn";"47.2041925029,7.54268923738";8;226;96,4601769911504
8500266;"Corcelles BE";"47.2856654057,7.45046308068";23;37;37,8378378378378
8500268;"Grandval";"47.2835888988,7.42188206437";23;37;37,8378378378378
8500206;"Solothurn West";"47.2067172615,7.53194908407";27;134;79,8507462686567
8500261;"Langendorf";"47.2178615339,7.51358547152";8;59;86,4406779661017
8500265;"Gänsbrunnen";"47.2656524931,7.46491567827";2;41;95,1219512195122
8500264;"Oberdorf SO";"47.2358834634,7.49369618182";3;41;92,6829268292683
8500263;"Im Holz";"47.2309208193,7.47479486526";26;41;36,5853658536585
8500260;"Crémines-Zoo";"47.2724197721,7.45678373232";22;37;40,5405405405405
8500267;"Crémines";"47.2856083707,7.43547726963";5;37;86,4864864864865
8500262;"Lommiswil";"47.2185649375,7.46951823996";24;47;48,936170212766
8500205;"Bellach";"47.2088787906,7.50782543585";10;75;86,6666666666667
8500202;"Grenchen Süd";"47.1887746617,7.39818006118";7;117;94,017094017094
8504419;"Biel Mett";"47.1447253199,7.27248728258";16;75;78,6666666666667
8518771;"Biel/Bienne Bözingenfeld/Champs-de-Boujean";"47.1583822841,7.29464806685";22;75;70,6666666666667
8500204;"Selzach";"47.2006240031,7.4566349874";4;75;94,6666666666667
8500200;"Pieterlen";"47.17144119,7.34019351187";17;75;77,3333333333333
8500203;"Bettlach";"47.1949494237,7.42837301675";4;75;94,6666666666667
8518963;"Solothurn Allmend";"47.2088862899,7.52142701385";5;75;93,3333333333333
8500201;"Lengnau";"47.1794313873,7.36655363682";5;75;93,3333333333333
8500216;"Wangen bei Olten";"47.3414007003,7.86836046729";1;76;98,6842105263158
8500208;"Luterbach-Attisholz";"47.2171492197,7.58352344644";14;76;81,5789473684211
8500210;"Wangen an der Aare";"47.2319565613,7.65623444913";7;76;90,7894736842105
8500213;"Oberbuchsiten";"47.3052472113,7.7717238037";7;76;90,7894736842105
8500214;"Egerkingen";"47.314864827,7.79896644695";4;76;94,7368421052632
8500217;"Olten Hammer";"47.348555177,7.89772397213";8;76;89,4736842105263
8500212;"Oensingen";"47.2850350875,7.70987034835";7;173;95,9537572254335
8500211;"Niederbipp";"47.2704017164,7.69481805402";8;76;89,4736842105263
8500215;"Hägendorf";"47.330267812,7.84381638329";13;76;82,8947368421053
8500209;"Deitingen";"47.2182258248,7.61891295891";11;76;85,5263157894737
8500090;"Basel Bad Bf";"47.5673079056,7.60692048492";1;63;98,4126984126984
8501609;"Brig";"46.3194227419,7.9880947138";1;136;99,2647058823529
8506105;"Weinfelden";"47.5662242454,9.10636820814";2;107;98,1308411214953
8501605;"Visp";"46.2940290995,7.88146546248";13;123;89,4308943089431
8506121;"Romanshorn";"47.565522828,9.37937134408";2;41;95,1219512195122
8507100;"Thun";"46.7548527757,7.62960576339";22;104;78,8461538461538
8507478;"Frutigen";"46.5889075428,7.65141831454";0;2;100
8506109;"Amriswil";"47.5504497386,9.3022272414";3;41;92,6829268292683
8507483;"Spiez";"46.6863956953,7.68010308406";23;106;78,3018867924528
8506100;"Frauenfeld";"47.5581634412,8.89655962127";1;107;99,0654205607477
8503504;"Baden";"47.4764242751,8.30770954022";24;461;94,7939262472885
8502119;"Lenzburg";"47.3911997555,8.1703928761";17;399;95,7393483709273
8502113;"Aarau";"47.3913594962,8.05127371849";10;438;97,7168949771689
8508103;"Rothrist";"47.3064556705,7.87939646797";1;67;98,5074626865672
8508102;"Murgenthal";"47.2653812967,7.83210599386";2;67;97,0149253731343
8502237;"Lupfig";"47.445184179,8.21498985697";2;74;97,2972972972973
8500309;"Brugg AG";"47.4808598621,8.20884452735";18;413;95,6416464891041
8502111;"Däniken";"47.3563901233,7.97877139805";10;78;87,1794871794872
8502000;"Aarburg-Oftringen";"47.3202684783,7.90822265971";10;156;93,5897435897436
8508101;"Roggwil-Wynau";"47.2516396161,7.81491632473";4;67;94,0298507462687
8502105;"Othmarsingen";"47.4074334806,8.21480554704";14;126;88,8888888888889
8502247;"Birr";"47.4358467143,8.21766477885";1;74;98,6486486486486
8503503;"Turgi";"47.4917573104,8.25345865884";18;322;94,4099378881988
8508100;"Langenthal";"47.2173029163,7.78471520185";5;170;97,0588235294118
8502114;"Rupperswil";"47.4032902238,8.12695636496";19;123;84,5528455284553
8502112;"Schönenwerd SO";"47.3714238978,8.00015834607";15;78;80,7692307692308
8502211;"Hendschiken";"47.3894310909,8.20738865977";10;125;92
8502212;"Dottikon-Dintikon";"47.3736465469,8.23471030566";18;139;87,0503597122302
8502215;"Muri AG";"47.2766662572,8.33982072772";8;138;94,2028985507246
8502213;"Wohlen AG";"47.3484640448,8.26979236531";9;139;93,5251798561151
8502214;"Boswil-Bünzen";"47.3051816658,8.31528353446";22;104;78,8461538461538
8505213;"Bellinzona";"46.1954317737,9.0295185506";12;266;95,4887218045113
8502218;"Sins";"47.188314246,8.39783087558";9;76;88,1578947368421
8502219;"Oberrüti";"47.1659261632,8.4047794455";11;76;85,5263157894737
8502217;"Mühlau";"47.2250199782,8.38852402732";11;53;79,2452830188679
8502216;"Benzenschwil";"47.2468514591,8.36561693375";15;53;71,6981132075472
8502202;"Rotkreuz";"47.1417641936,8.43049533031";16;358;95,5307262569832
8502110;"Dulliken";"47.3542761012,7.94650133082";0;42;100
8505307;"Chiasso";"45.8321680089,9.0314495232";4;175;97,7142857142857
8502204;"Zug";"47.1737069864,8.51504936752";34;436;92,2018348623853
8504307;"Courtelary";"47.1756314985,7.06880330987";9;71;87,3239436619718
8509404;"Buchs SG";"47.1684119711,9.47863664902";4;50;92
8504314;"La Chaux-de-Fonds";"47.0983743601,6.82598273812";7;198;96,4646464646465
8504310;"St-Imier";"47.1517110903,7.00122392689";6;71;91,5492957746479
8501506;"Sion";"46.2275532324,7.35919702156";5;86;94,1860465116279
8500023;"Liestal";"47.4844611632,7.73136745412";10;201;95,0248756218905
8507492;"Interlaken Ost";"46.6905000322,7.86899999156";3;54;94,4444444444444
8507493;"Interlaken West";"46.6826279805,7.85145311145";4;56;92,8571428571429
8504236;"Les Geneveys-sur-Coffrane";"47.0150963615,6.85321757986";3;38;92,1052631578947
8504234;"Chambrelien";"46.9671090344,6.81225671255";4;38;89,4736842105263
8504237;"Les Hauts-Geneveys";"47.0471765271,6.87467312966";2;38;94,7368421052632
8500141;"Courchavon";"47.4397744331,7.05764590254";1;42;97,6190476190476
8501403;"St-Maurice";"46.2163694939,7.00204392424";7;123;94,3089430894309
8501300;"Montreux";"46.4358843229,6.91044006944";6;198;96,969696969697
8505201;"Airolo";"46.5275259222,8.60861971573";0;35;100
8505212;"Castione-Arbedo";"46.2229216623,9.04146179352";2;119;98,3193277310924
8505207;"Bodio TI";"46.380254548,8.90656793402";0;35;100
8505119;"Göschenen";"46.6658149308,8.5888081861";0;28;100
8505219;"Lamone-Cadempino";"46.0397186421,8.93212502393";4;117;96,5811965811966
8505214;"Giubiasco";"46.1738126869,9.00360006177";15;209;92,822966507177
8505202;"Ambrì-Piotta";"46.5107637997,8.689927873";1;35;97,1428571428571
8505114;"Erstfeld";"46.8203393997,8.65045465313";2;66;96,969696969697
8505205;"Lavorgo";"46.4409016988,8.83974736529";0;35;100
8505209;"Biasca";"46.3519841441,8.97417916465";1;81;98,7654320987654
8505300;"Lugano";"46.0055005508,8.94699524398";8;187;95,7219251336899
8505204;"Faido";"46.4830754867,8.79071005429";0;35;100
8503001;"Zürich Altstetten";"47.3914830997,8.48896269022";3;436;99,3119266055046
8502021;"Emmenbrücke";"47.070601491,8.28256532837";14;208;93,2692307692308
8502012;"Rothenburg Dorf";"47.0909100151,8.27319054035";9;83;89,1566265060241
8502011;"Oberkirch LU";"47.1552376585,8.11423443373";16;84;80,9523809523809
8502004;"Dagmersellen";"47.2175579138,7.97902593539";10;86;88,3720930232558
8502001;"Zofingen";"47.2880525355,7.94311764754";17;226;92,4778761061947
8505000;"Luzern";"47.0501778105,8.31018315401";25;450;94,4444444444444
8502007;"Sursee";"47.170795068,8.09789385181";22;243;90,9465020576132
8502003;"Reiden";"47.2414683541,7.96877438545";10;86;88,3720930232558
8502009;"Sempach-Neuenkirch";"47.1160532209,8.19597900562";5;125;96
8502005;"Nebikon";"47.1923806661,7.97744945566";5;86;94,1860465116279
8502006;"Wauwil";"47.1838589478,8.01902004587";17;86;80,2325581395349
8503505;"Wettingen";"47.4596382122,8.31600613226";3;206;98,5436893203884
8503508;"Dietikon";"47.405783798,8.40498813474";0;262;100
8502115;"Wildegg";"47.4152751629,8.16301988225";5;112;95,5357142857143
8503400;"Bülach";"47.5239499588,8.53620921292";0;129;100
8503006;"Zürich Oerlikon";"47.4115300323,8.54413989655";19;932;97,9613733905579
8503424;"Schaffhausen";"47.6982814967,8.63275579305";0;274;100
8504200;"Yverdon-les-Bains";"46.7815451512,6.64094402823";8;229;96,5065502183406
8501037;"Morges";"46.5111011525,6.49396944931";9;260;96,5384615384615
8509002;"Landquart";"46.9674404286,9.55404467894";5;113;95,5752212389381
8501402;"Bex";"46.2514645551,7.00066986367";4;55;92,7272727272727
8501301;"Territet";"46.4263815833,6.9227068988";3;37;91,8918918918919
8501201;"La Tour-de-Peilz";"46.4554528826,6.85953268656";15;75;80
8501124;"Cully";"46.4885617736,6.72715145406";2;70;97,1428571428571
8501400;"Aigle";"46.3168554187,6.96368323783";4;126;96,8253968253968
8501200;"Vevey";"46.4630017653,6.84344553365";4;255;98,4313725490196
8501202;"Burier";"46.4478864389,6.87712181217";15;73;79,4520547945205
8501303;"Villeneuve";"46.3983714707,6.9270031734";1;108;99,0740740740741
8504316;"Le Locle";"47.0578610148,6.74615325034";2;89;97,752808988764
8504315;"Le Crêt-du-Locle";"47.0772326779,6.78458131772";10;80;87,5
8503502;"Siggenthal-Würenlingen";"47.5206899852,8.24065994297";12;89;86,5168539325843
8516176;"Klingnau";"47.581998924,8.24905012862";16;89;82,0224719101124
8500329;"Koblenz";"47.600338308,8.22704965762";0;90;100
8503410;"Rietheim";"47.60075005,8.27732791877";4;40;90
8503411;"Koblenz Dorf";"47.6093861294,8.24016393754";4;40;90
8503409;"Bad Zurzach";"47.5883133937,8.29558783466";0;40;100
8503501;"Döttingen";"47.5752698112,8.25636469972";4;89;95,5056179775281
8505004;"Arth-Goldau";"47.049044874,8.54944633996";13;171;92,3976608187135
8505112;"Flüelen";"46.9017301738,8.6243027189";6;79;92,4050632911392
8502102;"Oberentfelden";"47.3564864045,8.04838711049";5;66;92,4242424242424
8502122;"Kölliken Oberdorf";"47.3246831636,8.01909053749";12;66;81,8181818181818
8502104;"Hunzenschwil";"47.3882858408,8.12569329661";5;66;92,4242424242424
8502101;"Kölliken";"47.3373001594,8.02646055742";5;66;92,4242424242424
8502103;"Suhr";"47.3716355102,8.08229062741";4;66;93,9393939393939
8502120;"Küngoldingen";"47.3021414978,7.94179668416";10;66;84,8484848484848
8502121;"Walterswil-Striegel";"47.3199235956,7.96320362872";22;66;66,6666666666667
8502100;"Safenwil";"47.3217579027,7.98351818243";22;66;66,6666666666667
8503003;"Zürich Stadelhofen";"47.3666097487,8.54848908807";15;697;97,8479196556671
8503105;"Uetikon";"47.259030122,8.67878704546";1;143;99,3006993006993
8502010;"St. Erhard-Knutwil";"47.1800818847,8.07458156078";11;48;77,0833333333333
8502128;"Holderbank AG";"47.4286424936,8.16662239508";23;79;70,8860759493671
8502002;"Brittnau-Wikon";"47.262666146,7.95704084842";15;49;69,3877551020408
8502116;"Schinznach Bad";"47.4517851643,8.16694860845";15;79;81,0126582278481
8501103;"Vallorbe";"46.7124062886,6.37056566227";2;55;96,3636363636364
8504021;"Vauderens";"46.6214553801,6.85003751204";0;7;100
8501118;"Renens VD";"46.5370424761,6.57893536401";10;281;96,44128113879
8501036;"St-Prex";"46.4823168698,6.45590595285";5;74;93,2432432432432
8501006;"Meyrin";"46.2223354073,6.07690083901";22;85;74,1176470588235
8501001;"La Plaine";"46.1786654048,5.99999275337";2;71;97,1830985915493
8501002;"Russin";"46.1883951301,6.01803590482";14;85;83,5294117647059
8501003;"Satigny";"46.2142272352,6.0376652633";8;86;90,6976744186047
8501000;"Zimeysa";"46.221239603,6.06598529651";20;86;76,7441860465116
8501007;"Vernier";"46.2207186884,6.09389169475";10;86;88,3720930232558
8504301;"Frinvillier-Taubenloch";"47.1694577606,7.25752924997";20;39;48,7179487179487
8504309;"Villeret";"47.1602037286,7.01967522559";25;42;40,4761904761905
8504312;"Renan BE";"47.1257205019,6.92538212958";5;41;87,8048780487805
8506302;"St. Gallen";"47.4231789578,9.36989672929";3;119;97,4789915966387
8504305;"Corgémont";"47.1933987679,7.14466144647";26;42;38,0952380952381
8504308;"Cormoret";"47.1729470993,7.05412356821";4;42;90,4761904761905
8504306;"Cortébert";"47.1893371483,7.1073092439";23;42;45,2380952380952
8504311;"Sonvilier";"47.1413420826,6.9693527658";25;41;39,0243902439024
8504204;"Vaumarcus";"46.8776431651,6.75757928723";1;8;87,5
8505400;"Locarno";"46.1724202172,8.80136083521";0;82;100
8505305;"Mendrisio";"45.8691086354,8.97861089463";3;265;98,8679245283019
8504232;"Corcelles-Peseux";"46.9833509362,6.88381351511";0;66;100
8504231;"Les Deurres";"46.9855247117,6.89914841566";6;66;90,9090909090909
8506210;"Gossau SG";"47.4118315691,9.25305071952";2;77;97,4025974025974
8507495;"Leissigen";"46.6551056166,7.77501584425";0;2;100
8503225;"Ziegelbrücke";"47.1361559024,9.06005168288";1;186;99,4623655913979
8503233;"Schwanden GL";"46.9968522136,9.07746569672";3;72;95,8333333333333
8503115;"Schmerikon";"47.2251601309,8.94338192617";2;39;94,8717948717949
8503116;"Uznach";"47.2242827695,8.98069078676";1;39;97,4358974358974
8503119;"Schänis";"47.1576571641,9.04397614209";2;38;94,7368421052632
8503228;"Netstal";"47.0645290031,9.059435971";3;72;95,8333333333333
8503113;"Blumenau";"47.2236707178,8.84240514771";12;39;69,2307692307692
8503227;"Näfels-Mollis";"47.0987192922,9.06995689606";1;72;98,6111111111111
8503231;"Ennenda";"47.0329595526,9.07719377906";1;72;98,6111111111111
8503226;"Nieder- und Oberurnen";"47.1223616523,9.06239377776";1;72;98,6111111111111
8503118;"Benken SG";"47.2044581464,9.00865422185";11;38;71,0526315789474
8503230;"Glarus";"47.0399241801,9.07156637499";1;72;98,6111111111111
8503110;"Rapperswil";"47.2248871845,8.81674495291";6;276;97,8260869565217
8503232;"Mitlödi";"47.0101316138,9.08121188749";2;72;97,2222222222222
8503234;"Nidfurn-Haslen";"46.9858945338,9.05927648353";9;41;78,0487804878049
8503238;"Rüti GL";"46.9345459656,9.01303891656";18;41;56,0975609756098
8503240;"Linthal Braunwaldbahn";"46.9283958293,9.00249138427";5;41;87,8048780487805
8503236;"Luchsingen-Hätzingen";"46.9650706832,9.03902248657";5;41;87,8048780487805
8503235;"Leuggelbach";"46.9757428885,9.04694440369";24;41;41,4634146341463
8502208;"Horgen Oberdorf";"47.2587498232,8.58981587397";8;84;90,4761904761905
8503404;"Rafz";"47.6037967676,8.54345146419";0;80;100
8503401;"Glattfelden";"47.548557954,8.52405520291";6;80;92,5
8503126;"Nänikon-Greifensee";"47.3693628812,8.6864135826";26;158;83,5443037974684
8503120;"Jona";"47.2309766149,8.83461802541";5;154;96,7532467532468
8503423;"Neuhausen";"47.683133385,8.62493454502";4;169;97,6331360946746
8503402;"Eglisau";"47.5723745199,8.5165580286";0;80;100
8503310;"Glattbrugg";"47.4308267427,8.55885413606";4;172;97,6744186046512
8503128;"Dübendorf";"47.400080315,8.62342174323";2;158;98,7341772151899
8503127;"Schwerzenbach ZH";"47.3843857964,8.65867362752";3;158;98,1012658227848
8503147;"Stettbach";"47.3972153717,8.59614480424";8;303;97,3597359735974
8503312;"Oberglatt";"47.4702046206,8.51061883643";5;161;96,8944099378882
8503121;"Rüti ZH";"47.2604837955,8.85407945";3;154;98,0519480519481
8503123;"Wetzikon";"47.3180315958,8.79228970642";5;307;98,371335504886
8518924;"Neuhausen Rheinfall";"47.6798049349,8.61694649915";4;59;93,2203389830508
8504030;"Villars-sur-Glâne";"46.7898298188,7.11638562388";3;64;95,3125
8504029;"Matran";"46.7889383771,7.09632855465";20;64;68,75
8504027;"Neyruz";"46.7660490347,7.0650273799";5;64;92,1875
8504026;"Cottens";"46.7512126106,7.03479432124";10;64;84,375
8504028;"Rosé";"46.7826334225,7.06196863764";1;64;98,4375
8504023;"Romont";"46.6935082523,6.91181143328";1;110;99,0909090909091
8504025;"Chénens";"46.7492108071,7.00042967076";0;64;100
8504024;"Villaz-St-Pierre";"46.7205803689,6.96064284255";3;64;95,3125
8504133;"Cugy FR";"46.8160282519,6.88916452464";50;67;25,3731343283582
8504139;"Belfaux CFF";"46.8169246104,7.10623020162";1;64;98,4375
8504130;"Yvonand";"46.8008754624,6.746687373";10;67;85,0746268656716
8504134;"Payerne";"46.8196499681,6.93988489691";3;137;97,8102189781022
8504137;"Léchelles";"46.8284597694,7.01162703087";0;64;100
8504135;"Corcelles-Sud";"46.8288473641,6.95719212459";0;64;100
8504144;"Yverdon-Champ Pittet";"46.7821496298,6.66232014389";29;67;56,7164179104478
8504136;"Cousset";"46.8186048895,6.97749111753";1;64;98,4375
8504138;"Grolley";"46.8319788359,7.06605257065";1;64;98,4375
8504131;"Cheyres";"46.8169457947,6.78639368093";6;67;91,044776119403
8504181;"Givisiez";"46.8167559122,7.12996158704";1;64;98,4375
8504132;"Estavayer-le-Lac";"46.8444988848,6.84296725923";3;67;95,5223880597015
8506208;"Uzwil";"47.4364440087,9.13099177983";2;77;97,4025974025974
8506206;"Wil SG";"47.4624132783,9.04099307807";6;111;94,5945945945946
8506209;"Flawil";"47.4151893831,9.18978563115";2;77;97,4025974025974
8500159;"Grenchen Nord";"47.1916982321,7.38961868925";4;73;94,5205479452055
8500109;"Delémont";"47.3620126641,7.35006334994";4;131;96,9465648854962
8500113;"Laufen";"47.4193464565,7.50263614416";5;127;96,0629921259843
8501500;"Martigny";"46.1058312162,7.07912412843";5;78;93,5897435897436
8500322;"Laufenburg";"47.5597684142,8.06129609295";0;40;100
8500320;"Stein-Säckingen";"47.541608287,7.94884288688";2;129;98,4496124031008
8500027;"Gelterkinden";"47.4658937287,7.84766726143";0;116;100
8500020;"Muttenz";"47.5335911939,7.6478944534";11;177;93,7853107344633
8500024;"Lausen";"47.4703446366,7.75976280051";3;84;96,4285714285714
8500022;"Frenkendorf-Füllinsdorf";"47.5014699912,7.71911047846";7;86;91,8604651162791
8500026;"Sissach";"47.462754117,7.81202753069";4;199;97,9899497487437
8500115;"Grellingen";"47.4412948593,7.59198831492";5;91;94,5054945054945
8500119;"Münchenstein";"47.5133973174,7.61759675648";7;92;92,3913043478261
8500300;"Kaiseraugst";"47.5384957627,7.72413551606";2;88;97,7272727272727
8500021;"Pratteln";"47.5226686766,7.69081735759";4;176;97,7272727272727
8501030;"Nyon";"46.38441894,6.23596607924";5;156;96,7948717948718
8501601;"Leuk";"46.3115795108,7.64493646122";3;41;92,6829268292683
8501509;"Sierre/Siders";"46.2921215908,7.53282556884";5;73;93,1506849315068
8500136;"Basel Dreispitz";"47.5374360274,7.60959586688";17;92;81,5217391304348
8500116;"Duggingen";"47.4534448145,7.60346074943";27;90;70
8500037;"Trimbach";"47.3660522172,7.90428542497";20;39;48,7179487179487
8500031;"Diepflingen";"47.4495605259,7.83771736729";28;41;31,7073170731707
8500035;"Läufelfingen";"47.3921328646,7.85623160355";2;41;95,1219512195122
8517131;"Pratteln Salina Raurica";"47.5305880682,7.70988906265";6;82;92,6829268292683
8500301;"Rheinfelden";"47.5512140147,7.79216883462";5;159;96,8553459119497
8500303;"Mumpf";"47.5476261255,7.90962437641";0;82;100
8500313;"Rheinfelden Augarten";"47.5458782616,7.76803182134";2;86;97,6744186046512
8500305;"Frick";"47.5073485419,8.0130924763";9;115;92,1739130434783
