"BPUIC";"Station";"Position";"Num_delays";"Num_stops";"percent_on_time"
8500304;"Eiken";"47.5330442558,7.98979753969";0;44;100
8500302;"Möhlin";"47.5618584931,7.83386261845";1;90;98,8888888888889
8500122;"Bassecourt";"47.3366868408,7.24684620718";1;85;98,8235294117647
8500124;"St-Ursanne";"47.3677029215,7.1659571064";1;85;98,8235294117647
8500114;"Zwingen";"47.4337991873,7.53046305786";4;91;95,6043956043956
8500028;"Tecknau";"47.4457602157,7.88761824413";0;82;100
8500025;"Itingen";"47.4672787538,7.78722595338";4;85;95,2941176470588
8500118;"Dornach-Arlesheim";"47.4886198721,7.61111888889";28;92;69,5652173913043
8500120;"Courtételle";"47.3428290356,7.31794278141";1;85;98,8235294117647
8500123;"Glovelier";"47.3352094839,7.20931275509";0;85;100
8500117;"Aesch";"47.4677446264,7.60306818359";3;92;96,7391304347826
8500125;"Courgenay";"47.4052261763,7.12420499087";1;85;98,8235294117647
8500121;"Courfaivre";"47.3350831253,7.29116575545";2;85;97,6470588235294
8501031;"Gland";"46.4199864805,6.26913985945";2;87;97,7011494252874
8500126;"Porrentruy";"47.4209164009,7.08007724521";1;87;98,8505747126437
8505301;"Lugano-Paradiso";"45.9893726405,8.94688976278";12;91;86,8131868131868
8505216;"Rivera-Bironico";"46.1239765533,8.92528618361";10;87;88,5057471264368
8518475;"Mendrisio S. Martino";"45.8772201808,8.9830927586";8;91;91,2087912087912
8505302;"Melide";"45.9557134937,8.94835914329";11;91;87,9120879120879
8505218;"Taverne-Torricella";"46.0566855569,8.9303304647";6;87;93,1034482758621
8505303;"Maroggia-Melano";"45.932435095,8.97393976362";7;91;92,3076923076923
8505304;"Capolago-Riva S. Vitale";"45.9028373055,8.97890520587";9;91;90,1098901098901
8505217;"Mezzovico";"46.0942759245,8.92859026481";13;87;85,0574712643678
8500034;"Buckten";"47.4089910659,7.84780054441";23;41;43,9024390243902
8500033;"Rümlingen";"47.4253792366,7.85054196986";39;41;4,87804878048781
8500032;"Sommerau";"47.439021385,7.85148135284";39;41;4,87804878048781
8503305;"Effretikon";"47.425812078,8.68667913161";8;376;97,8723404255319
8506103;"Müllheim-Wigoltingen";"47.5881645738,9.01552204188";1;33;96,969696969697
8506019;"Islikon";"47.5478349177,8.84619697706";0;33;100
8506017;"Wiesendangen";"47.5255430283,8.77603800105";1;33;96,969696969697
8504317;"Le Locle-Col-des-Roches";"47.0498855471,6.72607084315";0;14;100
8504215;"Travers";"46.9424115259,6.67656164287";0;6;100
8500128;"Boncourt";"47.4926318955,7.01655179185";6;42;85,7142857142857
8500143;"Grandgourt";"47.469920111,7.04810770019";3;14;78,5714285714286
8500127;"Courtemaîche";"47.4558691657,7.05538016199";1;42;97,6190476190476
8500144;"Buix";"47.479333265,7.0299672105";8;42;80,9523809523809
8503011;"Zürich Wiedikon";"47.3714772012,8.52348546565";11;226;95,1327433628319
8503204;"Horgen";"47.2614833923,8.59691702338";4;149;97,3154362416107
8503202;"Thalwil";"47.2959813712,8.56476944831";27;348;92,2413793103448
8503221;"Siebnen-Wangen";"47.1826706698,8.90071365596";3;141;97,8723404255319
8503211;"Altendorf";"47.1939670295,8.82290588686";8;75;89,3333333333333
8503010;"Zürich Enge";"47.3640988005,8.53082052143";5;232;97,8448275862069
8503209;"Pfäffikon SZ";"47.2029974431,8.77812981895";6;279;97,8494623655914
8503220;"Lachen";"47.1900684227,8.85271520237";8;106;92,4528301886792
8503207;"Richterswil";"47.2083749885,8.70748131523";6;149;95,9731543624161
8503206;"Wädenswil";"47.2293072774,8.67521627099";3;215;98,6046511627907
8503222;"Schübelbach-Buttikon";"47.1763898659,8.93878098816";4;15;73,3333333333333
8503223;"Reichenburg";"47.1726981989,8.98232269767";4;15;73,3333333333333
8503224;"Bilten";"47.152192936,9.02991826857";3;12;75
8503302;"Fehraltorf";"47.3851227686,8.75028816712";3;97;96,9072164948454
8503300;"Kempten";"47.3320431153,8.8047206925";4;77;94,8051948051948
8503306;"Dietlikon";"47.4202020365,8.61927645696";6;216;97,2222222222222
8503020;"Zürich Hardbrücke";"47.385197873,8.51712625407";33;708;95,3389830508475
8503301;"Pfäffikon ZH";"47.3670862283,8.7847997512";2;97;97,9381443298969
8518452;"Prilly-Malley";"46.5266919813,6.60262898219";9;117;92,3076923076923
8501110;"Ependes";"46.7464160747,6.60766182265";0;40;100
8501114;"Eclépens";"46.6571907032,6.55242114871";8;40;80
8501115;"Cossonay-Penthalaz";"46.6060100943,6.52368916799";4;122;96,7213114754098
8501113;"Bavois";"46.6876798742,6.55933482681";8;40;80
8501112;"Chavornay";"46.7100845475,6.56816325981";0;78;100
8501117;"Bussigny";"46.5475903229,6.55182620211";18;119;84,8739495798319
8501111;"Essert-Pittet";"46.7276733658,6.58065583082";6;40;85
8501116;"Vufflens-la-Ville";"46.5762450174,6.53076766423";15;83;81,9277108433735
8505007;"Brunnen";"46.9991749495,8.61006762236";10;113;91,1504424778761
8505006;"Schwyz";"47.0263971725,8.6321517606";8;113;92,9203539823009
8501108;"La Sarraz";"46.658784954,6.5173610571";1;44;97,7272727272727
8501121;"Pully";"46.5109236596,6.65946820484";3;69;95,6521739130435
8501203;"Clarens";"46.4427382543,6.89578000213";10;75;86,6666666666667
8501123;"Villette VD";"46.4953367286,6.70728698549";5;35;85,7142857142857
8501104;"Le Day";"46.7173763767,6.40066878869";3;41;92,6829268292683
8501122;"Lutry";"46.5037867325,6.69060945008";4;69;94,2028985507246
8501126;"Rivaz";"46.4742077182,6.78459500917";4;35;88,5714285714286
8501107;"Arnex";"46.6980776795,6.51890712361";38;43;11,6279069767442
8501105;"Bretonnières";"46.7150553572,6.47473254302";21;38;44,7368421052632
8501106;"Croy-Romainmôtier";"46.6967123639,6.47811630697";2;44;95,4545454545455
8501127;"St-Saphorin";"46.4725937165,6.79703363719";3;35;91,4285714285714
8501304;"Roche VD";"46.3586963543,6.92705287661";1;9;88,8888888888889
8501047;"Morges-St-Jean";"46.5181953264,6.50804398141";7;38;81,5789473684211
8501302;"Veytaux-Chillon";"46.4176211776,6.92786073044";4;36;88,8888888888889
8501045;"Denges-Echandens";"46.5291270593,6.54050544475";1;38;97,3684210526316
8501048;"Lonay-Préverenges";"46.5231356113,6.51954476302";1;38;97,3684210526316
8501042;"Etoy";"46.4751727321,6.42713532969";19;74;74,3243243243243
8501125;"Epesses";"46.4893287681,6.74516602144";2;36;94,4444444444444
8501035;"Allaman";"46.4757535389,6.39969709242";3;155;98,0645161290323
8504014;"Palézieux";"46.5427635573,6.83787521203";2;179;98,8826815642458
8504011;"Grandvaux";"46.4969482761,6.72265013354";17;70;75,7142857142857
8504003;"Bossière";"46.5097484877,6.69932181486";44;70;37,1428571428571
8504007;"Moreillon";"46.5083980984,6.78564538921";22;42;47,6190476190476
8504020;"Oron";"46.5725456189,6.83710416999";5;7;28,5714285714286
8504000;"Pully-Nord";"46.5146814731,6.65798755435";9;70;87,1428571428571
8504012;"Puidoux";"46.493841211,6.76568652394";7;146;95,2054794520548
8504010;"La Conversion";"46.5130844611,6.67832353213";29;70;58,5714285714286
8504013;"Chexbres-Village";"46.4810572721,6.77853780314";0;36;100
8504015;"Vevey-Funi";"46.4682767226,6.83544329014";9;36;75
8504040;"Corseaux-Cornalles";"46.4704514207,6.82478081563";3;36;91,6666666666667
8504016;"Palézieux-Village";"46.5571132268,6.82887453748";11;68;83,8235294117647
8504017;"Châtillens";"46.5705330064,6.81548153338";2;68;97,0588235294118
8504121;"Lucens";"46.7077714014,6.84215021973";8;68;88,2352941176471
8504120;"Moudon";"46.6680573682,6.80250797789";2;68;97,0588235294118
8504122;"Granges-Marnand";"46.7588448972,6.89428971611";15;68;77,9411764705882
8504123;"Corcelles-Nord";"46.8352620756,6.96029444826";6;39;84,6153846153846
8504018;"Ecublens-Rue";"46.6104302306,6.81105495524";2;68;97,0588235294118
8504124;"Dompierre";"46.8544027173,6.98536879074";2;37;94,5945945945946
8504400;"Kerzers";"46.9750789544,7.19281019439";4;38;89,4736842105263
8504127;"Faoug";"46.90824183,7.07460137994";1;37;97,2972972972973
8504125;"Domdidier";"46.8685120951,7.01138262746";2;37;94,5945945945946
8504141;"Henniez";"46.73500137,6.87010582651";37;40;7,5
8504140;"Muntelier-Löwenberg";"46.9379741425,7.13326156007";4;38;89,4736842105263
8504126;"Avenches";"46.8846015977,7.04092533678";2;39;94,8717948717949
8504129;"Galmiz";"46.9508706262,7.15320735697";4;38;89,4736842105263
8504128;"Murten/Morat";"46.9253467003,7.11528267368";4;38;89,4736842105263
8505306;"Balerna";"45.8467450931,9.0050355847";4;121;96,6942148760331
8505405;"Quartino";"46.1512981154,8.88733128001";0;16;100
8505407;"S. Nazzaro";"46.135157654,8.80705871892";0;16;100
8505410;"Gerra (Gambarogno)";"46.1220409519,8.78496973157";0;16;100
8505861;"Maccagno";"";0;16;100
8505874;"Colmegna";"";0;16;100
8505406;"Magadino-Vira";"46.1453157086,8.85018905603";0;16;100
8505404;"Cadenazzo";"46.1526199984,8.94169884827";1;106;99,0566037735849
8505408;"Ranzo-S. Abbondio";"46.11699785,8.77653772327";0;16;100
8505862;"Pino-Tronzano";"";0;16;100
8516013;"Cantello-Gaggiolo";"";0;70;100
8517519;"Stabio";"45.8497096649,8.94394217592";0;70;100
8504101;"Düdingen";"46.8510524282,7.18975315769";1;1;0
8504103;"Flamatt";"46.8884913393,7.31957079845";0;2;100
8505401;"Tenero";"46.1774674319,8.85022617158";3;80;96,25
8505412;"Riazzino";"46.1753362757,8.88639741178";27;80;66,25
8505415;"S. Antonino";"46.1604413603,8.9739371188";15;91;83,5164835164835
8505402;"Gordola";"46.1790403,8.86577323899";45;80;43,75
8500292;"Klus";"47.303479972,7.69476003304";0;58;100
8500294;"Balsthal";"47.3128899675,7.69392002729";0;58;100
8500293;"Thalbrücke";"47.3085499545,7.68822996263";0;58;100
8508006;"Wynigen";"47.1051747953,7.66350690287";1;69;98,5507246376812
8508005;"Burgdorf";"47.0607007084,7.62169448665";7;103;93,2038834951456
8508008;"Herzogenbuchsee";"47.1880861101,7.70095832122";6;103;94,1747572815534
8502203;"Cham";"47.178243841,8.45750481581";26;147;82,312925170068
8516187;"Zug Schutzengel";"47.1737249661,8.50724227617";20;143;86,013986013986
8515993;"Baar Lindenpark";"47.1831366943,8.51705847333";20;139;85,6115107913669
8502206;"Baar";"47.1953640193,8.52327156341";15;269;94,4237918215613
8503307;"Bassersdorf";"47.4385705613,8.62622097081";5;163;96,9325153374233
8503015;"Zürich Wipkingen";"47.3930388776,8.52938238484";4;86;95,3488372093023
8516350;"Buchrain";"47.0936499334,8.35665846265";15;82;81,7073170731707
8503511;"Neuenhof";"47.4506642418,8.33125535793";9;79;88,6075949367089
8503317;"Schöfflisdorf-Oberweningen";"47.4979713419,8.41181234179";33;81;59,2592592592593
8503316;"Steinmaur";"47.4899867403,8.44685782722";4;81;95,0617283950617
8503319;"Niederweningen";"47.5112006325,8.36963059913";2;81;97,5308641975309
8503318;"Niederweningen Dorf";"47.5059136719,8.38107348471";6;81;92,5925925925926
8503314;"Niederhasli";"47.4783309016,8.48870739554";42;81;48,1481481481482
8516274;"Chêne-Bourg";"46.19660016,6.19733346432";14;157;91,0828025477707
8515996;"Hünenberg Zythus";"47.1736075218,8.45009529897";39;143;72,7272727272727
8506311;"Rorschach";"47.4780019584,9.50514123365";2;32;93,75
8509004;"Bad Ragaz";"47.0103094511,9.50522497707";2;66;96,969696969697
8509003;"Maienfeld";"47.0038405611,9.52921615576";1;3;66,6666666666667
8506319;"Altstätten SG";"47.3742348063,9.55651992327";2;32;93,75
8506317;"Heerbrugg";"47.410392533,9.6272488558";1;32;96,875
8506314;"St. Margrethen";"47.4532159757,9.6382619195";3;39;92,3076923076923
8509414;"Walenstadt";"47.1198735895,9.31298151857";2;36;94,4444444444444
8509413;"Flums";"47.0966166348,9.34792927358";0;4;100
8503303;"Illnau";"47.4088191895,8.72272753467";4;97;95,8762886597938
8501023;"Coppet";"46.3173935799,6.18782739372";11;230;95,2173913043478
8516155;"Lancy-Pont-Rouge";"46.1859452996,6.12494698268";12;220;94,5454545454545
8501033;"Rolle";"46.462745825,6.33640380744";3;81;96,2962962962963
8516273;"Genève-Eaux-Vives";"46.2014454331,6.16656954867";15;220;93,1818181818182
8518459;"Steinhausen Rigiblick";"47.1878637885,8.47970384695";25;77;67,5324675324675
8502225;"Mettmenstetten";"47.2440710204,8.45738213875";2;77;97,4025974025974
8503122;"Bubikon";"47.2708409956,8.82271479896";4;154;97,4025974025974
8502223;"Hedingen";"47.2987852368,8.44596559321";11;141;92,1985815602837
8502227;"Steinhausen";"47.1945814808,8.47843649326";6;77;92,2077922077922
8502226;"Knonau";"47.2202643539,8.46673125626";4;77;94,8051948051948
8502221;"Birmensdorf ZH";"47.3574313752,8.43755511434";2;141;98,5815602836879
8503125;"Uster";"47.3503689645,8.71870911871";12;306;96,078431372549
8502220;"Urdorf";"47.3908833725,8.43473073844";14;141;90,0709219858156
8502224;"Affoltern am Albis";"47.27607039,8.44659492945";2;141;98,5815602836879
8502222;"Bonstetten-Wettswil";"47.3259013406,8.46819694029";13;141;90,7801418439716
8502229;"Urdorf Weihermatt";"47.3809700098,8.43034247407";10;141;92,9078014184397
8503103;"Herrliberg-Feldmeilen";"47.2818266004,8.61273348833";0;141;100
8503007;"Zürich Seebach";"47.4187500474,8.54466018901";5;75;93,3333333333333
8503008;"Zürich Affoltern";"47.4209089813,8.50858258494";3;84;96,4285714285714
8503101;"Küsnacht ZH";"47.3191565828,8.58063778944";3;148;97,972972972973
8503104;"Meilen";"47.2698111422,8.64431191081";0;162;100
8503100;"Zollikon";"47.3373346062,8.56974055987";4;141;97,1631205673759
8503141;"Küsnacht Goldbach";"47.3268566964,8.57596423958";8;141;94,3262411347518
8503102;"Erlenbach ZH";"47.3057919232,8.59152235647";4;141;97,1631205673759
8503525;"Otelfingen Golfpark";"47.4558216259,8.4021134148";4;75;94,6666666666667
8503526;"Regensdorf-Watt";"47.4365634899,8.47208491301";1;91;98,9010989010989
8503111;"Winkel am Zürichsee";"47.2972078361,8.59898832243";30;141;78,7234042553192
8503528;"Otelfingen";"47.4549361571,8.38753248433";0;75;100
8503529;"Würenlos";"47.4457594532,8.35766785904";16;75;78,6666666666667
8503004;"Zürich Tiefenbrunnen";"47.3501246373,8.56138988846";4;155;97,4193548387097
8503527;"Buchs-Dällikon";"47.4534053478,8.43560174464";1;75;98,6666666666667
8507494;"Därligen";"46.6597643695,7.81473736677";0;2;100
8503308;"Kloten";"47.4486073311,8.5838096454";1;77;98,7012987012987
8503106;"Männedorf";"47.2534240091,8.69234616957";1;87;98,8505747126437
8503304;"Kemptthal";"47.4528388907,8.70558620929";3;77;96,1038961038961
8503340;"Opfikon";"47.4299548445,8.56179472865";1;77;98,7012987012987
8503108;"Uerikon";"47.2358608014,8.75262523013";2;80;97,5
8503107;"Stäfa";"47.2405272079,8.72165283054";0;87;100
8503112;"Kempraten";"47.238397692,8.81431098566";15;80;81,25
8503109;"Feldbach";"47.2392035255,8.78349775224";1;80;98,75
8503309;"Kloten Balsberg";"47.4422903889,8.57071842695";2;77;97,4025974025974
8503237;"Diesbach-Betschwanden";"46.9461808151,9.02437343467";18;41;56,0975609756098
8503239;"Linthal";"46.9255635637,8.9977948688";1;41;97,5609756097561
8502008;"Nottwil";"47.1388117834,8.13860106486";25;84;70,2380952380952
8503403;"Hüntwangen-Wil";"47.581268881,8.51284803608";0;80;100
8503313;"Niederglatt";"47.4874710565,8.50331553647";1;80;98,75
8503009;"Zürich Wollishofen";"47.34744029,8.53360098792";11;155;92,9032258064516
8503203;"Oberrieden";"47.27967633,8.57846060111";4;78;94,8717948717949
8503205;"Au ZH";"47.2468179083,8.64372592143";2;78;97,4358974358974
8503200;"Kilchberg";"47.324431597,8.54801636547";11;155;92,9032258064516
8503208;"Bäch";"47.2009815971,8.72717425433";3;78;96,1538461538462
8503201;"Rüschlikon";"47.3071318652,8.55516269432";6;155;96,1290322580645
8503129;"Wallisellen";"47.4127230589,8.59192822558";3;215;98,6046511627907
8503210;"Freienbach SBB";"47.2073107259,8.75621861337";2;78;97,4358974358974
8503311;"Rümlang";"47.4540656001,8.5327672959";7;158;95,5696202531646
8516219;"Mellingen Heitersberg";"47.4280750785,8.27636329083";5;55;90,9090909090909
8503124;"Aathal";"47.3359591251,8.76562510867";6;79;92,4050632911392
8506020;"Seuzach";"47.5357669764,8.73888339067";1;36;97,2222222222222
8503512;"Glanzenberg";"47.3988787163,8.42044184995";5;154;96,7532467532468
8506002;"Winterthur Seen";"47.4874354197,8.76681346424";1;34;97,0588235294118
8502106;"Mägenwil";"47.4145081414,8.23515519549";5;55;90,9090909090909
8503506;"Killwangen-Spreitenbach";"47.4333288409,8.35421393402";18;134;86,5671641791045
8506036;"Reutlingen";"47.5296593785,8.75214807518";1;36;97,2222222222222
8506008;"Wila";"47.4177744617,8.84849082341";0;19;100
8506007;"Turbenthal";"47.4373845094,8.84381988765";0;19;100
8506003;"Sennhof-Kyburg";"47.4651768941,8.76034620759";1;33;96,969696969697
8506001;"Winterthur Grüze";"47.4987547049,8.75105522894";1;68;98,5294117647059
8506004;"Kollbrunn";"47.4583241586,8.774016908";0;19;100
8503509;"Schlieren";"47.3991763687,8.44724501036";4;154;97,4025974025974
8506038;"Winterthur Wallrüti";"47.5167216718,8.76088223391";1;36;97,2222222222222
8506016;"Oberwinterthur";"47.5079223324,8.76038920944";1;69;98,5507246376812
8506005;"Rikon";"47.4450098456,8.79633217625";0;19;100
8506012;"Guntershausen";"47.4741213563,8.91703206431";1;34;97,0588235294118
8506035;"Schottikon";"47.5001175338,8.8117191397";13;34;61,7647058823529
8506013;"Aadorf";"47.4881181293,8.90330136421";0;34;100
8506011;"Eschlikon";"47.4614910495,8.95853624143";1;34;97,0588235294118
8506048;"Marthalen";"47.6313797471,8.65606281075";1;78;98,7179487179487
8506049;"Dachsen";"47.6670905433,8.61382275494";0;78;100
8506010;"Sirnach";"47.4619971136,9.00047421982";2;34;94,1176470588235
8506014;"Elgg";"47.4985290889,8.86341151986";0;34;100
8506015;"Räterschen";"47.4986818858,8.79501719495";0;34;100
8516218;"Winterthur Hegi";"47.5014854284,8.76894718875";2;34;94,1176470588235
8506039;"Schloss Laufen am Rheinfall";"47.6765656886,8.61426901826";31;76;59,2105263157895
8506046;"Henggart";"47.5642572262,8.68507519504";4;76;94,7368421052632
8506047;"Andelfingen";"47.5937661665,8.67800163738";0;110;100
8506045;"Hettlingen";"47.5454414729,8.69483420682";2;76;97,3684210526316
8506102;"Hüttlingen-Mettendorf";"47.5823436356,8.97455504745";4;33;87,8787878787879
8506018;"Rickenbach-Attikon";"47.5353573659,8.78917502501";1;33;96,969696969697
8503130;"Hinwil";"47.3000569675,8.83971996098";1;76;98,6842105263158
8503315;"Dielsdorf";"47.4824204787,8.45944372616";5;81;93,8271604938272
8501420;"Massongex";"46.2412066868,6.98566056831";1;1;0
8506101;"Felben-Wellhausen";"47.5771021176,8.9431748761";0;33;100
8502209;"Oberrieden Dorf";"47.2767318248,8.57765280195";10;84;88,0952380952381
8506104;"Märstetten";"47.5828205292,9.06219351655";1;33;96,969696969697
8515992;"Baar Neufeld";"47.1884929069,8.51778071656";12;139;91,3669064748201
8502200;"Ebikon";"47.0842627454,8.34235821712";4;84;95,2380952380952
8515995;"Cham Alpenblick";"47.1822823675,8.47146332744";38;143;73,4265734265734
8502028;"Emmenbrücke Gersag";"47.0783141693,8.2768200794";12;160;92,5
8502306;"Hünenberg Chämleten";"47.1691594477,8.44990847251";11;70;84,2857142857143
8502230;"Zug Chollermüli";"47.1802376228,8.48664569392";19;143;86,7132867132867
8502201;"Gisikon-Root";"47.1213276944,8.39478856666";6;84;92,8571428571429
8515997;"Root D4";"47.1048564777,8.37380809378";20;82;75,609756097561
8502020;"Rothenburg";"47.0881900168,8.24918003636";4;82;95,1219512195122
8506131;"Kreuzlingen";"47.6525527757,9.16908040533";2;33;93,9393939393939
8505005;"Steinen";"47.0476685943,8.60744931328";13;80;83,75
8505111;"Sisikon";"46.949253997,8.62074868788";5;40;87,5
8505003;"Immensee";"47.0916186586,8.46267208892";9;56;83,9285714285714
8505018;"Meggen Zentrum";"47.0451944647,8.374393044";27;46;41,304347826087
8505002;"Küssnacht am Rigi";"47.0835941099,8.43351749599";0;46;100
8505001;"Meggen";"47.0501478318,8.38306144451";9;46;80,4347826086957
8505011;"Merlischachen";"47.0676600027,8.40905810777";38;46;17,3913043478261
8517336;"Luzern Verkehrshaus";"47.0539322718,8.33729728745";2;46;95,6521739130435
8503421;"Jestetten";"";0;3;100
8503420;"Lottstetten";"";0;3;100
8502017;"Waldibrücke";"47.1078993069,8.31971009123";10;83;87,9518072289157
8502022;"Eschenbach";"47.1323960447,8.32279074573";35;83;57,8313253012048
8502025;"Baldegg";"47.185688941,8.28023153445";9;72;87,5
8506217;"Sulgen";"47.5388040261,9.18369439908";0;5;100
8502031;"Hallwil";"47.3286387297,8.17594944173";66;66;0
8502034;"Beinwil am See";"47.2672198143,8.20223549104";7;74;90,5405405405405
8516353;"Baldegg Kloster";"47.1806160026,8.28059755571";17;72;76,3888888888889
8502023;"Ballwil";"47.153767619,8.31689884102";58;83;30,1204819277108
8502026;"Gelfingen";"47.2135590662,8.26482485877";42;72;41,6666666666667
8502019;"Ermensee";"47.2296905797,8.24231443624";43;72;40,2777777777778
8502029;"Mosen";"47.2442923237,8.22415969106";72;72;0
8502032;"Boniswil";"47.3150387723,8.18456058944";66;66;0
8502024;"Hochdorf";"47.1669752066,8.28869963779";9;83;89,1566265060241
8502042;"Hochdorf Schönau";"47.1645693416,8.298733609";41;83;50,6024096385542
8502027;"Hitzkirch";"47.2226727168,8.25200102536";11;72;84,7222222222222
8502030;"Seon";"47.3461489474,8.15880740289";5;66;92,4242424242424
8502033;"Birrwil";"47.2878565649,8.19901726528";8;66;87,8787878787879
8501020;"Chambésy";"46.2409448637,6.14730428549";3;144;97,9166666666667
8501013;"Pont-Céard";"46.2873981446,6.16266554351";29;144;79,8611111111111
8517142;"Lancy-Bachet";"46.1743328594,6.12936217573";9;157;94,2675159235669
8501011;"Les Tuileries";"46.2499463098,6.14733744682";7;144;95,1388888888889
8501021;"Genthod-Bellevue";"46.2567377201,6.15396075261";12;144;91,6666666666667
8501022;"Versoix";"46.2797271531,6.16574125903";20;145;86,2068965517241
8501012;"Creux-de-Genthod";"46.2637677319,6.16131235026";8;144;94,4444444444444
8516272;"Genève-Champel";"46.192193335,6.15349869845";11;157;92,9936305732484
8501015;"Tannay";"46.3076451093,6.18112040173";19;144;86,8055555555556
8516283;"Genève-Sécheron";"46.2224403361,6.14456120159";7;144;95,1388888888889
8501014;"Mies";"46.2984888736,6.16765471213";8;144;94,4444444444444
8504410;"Zollikofen";"47.0018259804,7.46291123529";0;2;100
8507006;"Münsingen";"46.873354141,7.55944234353";1;2;50
8500240;"Olten RB";"47.3625146221,7.91518793531";0;1;100
8503299;"Hurden";"47.2141400186,8.8007300003";0;2;100
8501421;"Monthey";"46.2556564511,6.95522663507";0;1;100
8507496;"Faulensee";"46.673755466,7.69791490209";0;1;100
8503408;"Rekingen AG";"47.5699714096,8.32712565233";0;1;100
